,is_renewal_needed,is_new_development,m2,n_rooms,n_bathrooms,floor,is_exterior,has_lift,has_parking,has_storage_room,has_terrace,has_balcony,has_pool,latitude,longitude,buy_price
14826,0,0,58.0,1,1.0,3.0,0,1,0,0,0,0,0,40.4141154,-3.701364,350000
14835,0,0,43.0,1,1.0,1.0,0,1,0,0,0,0,0,40.4267079,-3.7042311,215000
14836,1,0,53.0,1,1.0,2.0,1,1,0,0,0,1,0,40.41512925,-3.715617998399092,299000
14844,0,0,55.0,2,1.0,4.0,1,1,0,0,0,0,0,40.4083825,-3.7008182,299000
14846,0,0,134.0,2,2.0,2.0,1,1,0,0,0,1,0,40.4227415,-3.6993271,750000
14848,0,0,64.0,2,1.0,3.0,0,0,0,0,0,0,0,40.41782720000001,-3.7022220899150735,360000
14849,1,0,48.0,2,1.0,2.0,1,0,0,0,0,0,0,40.41512925,-3.715617998399092,220000
14856,1,0,78.0,3,1.0,1.0,1,1,0,1,0,0,0,40.4083825,-3.7008182,330000
14860,0,1,63.0,1,1.0,1.0,0,1,0,0,0,0,0,40.4083825,-3.7008182,310000
14861,0,1,56.0,1,1.0,1.0,0,1,0,0,0,0,0,40.4083825,-3.7008182,280000
14862,0,1,56.0,1,1.0,2.0,0,1,0,0,0,0,0,40.4083825,-3.7008182,299000
14864,0,0,82.0,2,2.0,1.0,1,1,0,0,0,1,0,40.4267079,-3.7042311,520000
14870,0,0,46.0,2,1.0,0.0,0,0,0,0,0,0,0,40.4267079,-3.7042311,200000
14880,0,0,47.0,1,1.0,0.0,0,1,0,0,0,0,0,40.41512925,-3.715617998399092,190000
14888,0,0,82.0,2,2.0,1.0,1,1,0,0,0,1,0,40.4267079,-3.7042311,520000
14891,0,0,55.0,1,1.0,1.0,0,0,0,0,0,0,0,40.41512925,-3.715617998399092,280000
14892,0,0,105.0,2,2.0,2.0,1,1,0,0,0,0,0,40.41782720000001,-3.7022220899150735,450000
14897,1,0,40.0,2,1.0,3.0,1,0,0,0,0,1,0,40.41512925,-3.715617998399092,189000
14899,0,0,50.0,1,1.0,0.0,1,1,0,0,0,0,0,40.4083825,-3.7008182,215000
14901,0,0,78.0,1,1.0,3.0,1,1,0,1,0,1,0,40.4267079,-3.7042311,485000
14903,0,0,78.0,1,1.0,3.0,1,1,0,0,0,0,0,40.4267079,-3.7042311,485000
14906,0,0,65.0,1,1.0,2.0,1,1,0,0,0,0,0,40.41512925,-3.715617998399092,495000
14908,0,0,120.0,3,2.0,0.0,1,1,0,0,0,0,0,40.4267079,-3.7042311,549000
14913,0,0,94.0,2,2.0,1.0,1,1,0,0,0,1,0,40.4267079,-3.7042311,540000
14917,0,0,50.0,1,1.0,1.0,1,1,1,1,0,0,0,40.4267079,-3.7042311,330000
14918,0,0,50.0,1,1.0,1.0,1,1,1,1,0,0,0,40.4267079,-3.7042311,330000
14919,0,0,72.0,1,1.0,1.0,1,1,1,1,0,0,0,40.4267079,-3.7042311,380000
14922,0,0,115.0,3,1.0,3.0,1,0,0,1,0,1,0,40.4083825,-3.7008182,550000
14929,0,0,70.0,2,1.0,1.0,1,1,1,0,0,0,0,40.41512925,-3.715617998399092,295000
14932,0,0,55.0,1,1.0,3.0,1,1,0,0,0,0,0,40.4083825,-3.7008182,350000
14953,0,0,47.0,1,1.0,1.0,1,1,0,0,0,1,0,40.4267079,-3.7042311,330000
14960,0,0,76.0,2,1.0,1.0,1,0,0,1,0,1,0,40.4083825,-3.7008182,345000
14966,1,0,77.0,1,1.0,4.0,1,0,0,0,1,0,0,40.4141154,-3.701364,380000
14971,0,0,79.0,1,1.0,2.0,1,0,0,0,0,1,0,40.41782720000001,-3.7022220899150735,450000
14976,0,0,80.0,2,2.0,1.0,1,1,0,0,0,0,0,40.4083825,-3.7008182,340000
14977,0,0,51.0,1,1.0,5.0,1,1,0,0,0,0,0,40.41512925,-3.715617998399092,155000
14982,1,0,40.0,2,1.0,3.0,1,0,0,0,0,1,0,40.41512925,-3.715617998399092,189000
14983,1,0,48.0,2,1.0,2.0,1,0,0,0,0,1,0,40.41512925,-3.715617998399092,220000
14987,0,0,74.0,1,1.0,3.0,1,0,0,0,0,0,0,40.4083825,-3.7008182,295000
14988,0,0,62.0,2,1.0,2.0,0,0,0,0,0,0,0,40.41512925,-3.715617998399092,260000
14995,0,0,78.0,1,1.0,3.0,1,1,0,1,0,1,0,40.4267079,-3.7042311,485000
15002,0,0,47.0,1,1.0,3.0,0,1,0,0,0,0,0,40.4083825,-3.7008182,210000
15019,0,0,84.0,2,2.0,3.0,1,0,0,1,0,1,0,40.41512925,-3.715617998399092,340000
15022,0,0,87.0,2,2.0,1.0,1,1,0,0,0,0,0,40.4267079,-3.7042311,520000
15023,0,0,77.0,2,1.0,2.0,1,1,0,0,0,1,0,40.4083825,-3.7008182,375000
15029,0,0,100.0,3,2.0,1.0,0,1,0,0,0,0,0,40.4083825,-3.7008182,550000
15032,0,0,91.0,3,2.0,1.0,1,1,0,0,0,1,0,40.4267079,-3.7042311,550000
15042,1,0,40.0,2,1.0,3.0,1,0,0,0,1,0,0,40.41512925,-3.715617998399092,189000
15056,1,0,76.0,3,1.0,1.0,1,1,0,0,0,1,0,40.4083825,-3.7008182,285000
15060,0,0,111.0,3,3.0,2.0,1,1,0,0,0,0,0,40.41512925,-3.715617998399092,630000
15064,0,0,87.0,2,2.0,1.0,1,1,0,0,0,0,0,40.4267079,-3.7042311,520000
15077,0,0,94.0,2,2.0,1.0,1,0,0,1,0,0,0,40.4267079,-3.7042311,540000
15079,0,0,70.0,2,2.0,1.0,1,1,0,0,0,0,0,40.4227415,-3.6993271,515000
15086,1,0,90.0,3,1.0,3.0,1,1,0,0,0,1,0,40.4267079,-3.7042311,415000
15088,1,0,63.0,1,1.0,1.0,1,1,0,0,0,0,0,40.4141154,-3.701364,340000
15090,0,0,99.0,2,2.0,3.0,1,1,0,0,0,1,0,40.41782720000001,-3.7022220899150735,475000
15092,0,0,87.0,2,2.0,1.0,1,1,0,0,0,1,0,40.4267079,-3.7042311,520000
15094,0,0,64.0,2,1.0,3.0,0,0,0,0,0,0,0,40.41782720000001,-3.7022220899150735,360000
15124,1,0,55.0,2,1.0,2.0,1,1,0,0,0,1,0,40.436238700000004,-3.6679695516058928,275000
15125,0,0,99.0,2,2.0,2.0,1,1,0,0,0,0,0,40.43119915,-3.675505655704945,625000
15146,0,0,43.0,2,2.0,5.0,0,1,0,0,0,0,0,40.4248165,-3.6758426,325000
15147,0,0,43.0,2,2.0,5.0,0,1,0,0,0,0,0,40.4248165,-3.6758426,325000
15148,0,0,99.0,2,2.0,2.0,1,1,0,0,0,0,0,40.43119915,-3.675505655704945,625000
15154,0,0,125.0,2,2.0,1.0,1,1,0,0,0,1,0,40.4248165,-3.6758426,780000
15172,0,0,43.0,2,2.0,5.0,0,1,0,0,0,0,0,40.4248165,-3.6758426,325000
15173,1,0,77.0,3,1.0,1.0,1,0,0,0,0,0,0,40.4248165,-3.6758426,365000
15196,1,0,70.0,2,1.0,3.0,0,1,0,0,1,0,0,40.43382275,-3.6840035824511634,420000
15231,1,0,52.0,2,1.0,1.0,0,1,0,0,0,0,0,40.43382275,-3.6840035824511634,290000
15233,0,0,45.0,2,2.0,5.0,0,1,0,0,0,0,0,40.4248165,-3.6758426,325000
15238,1,0,88.0,3,1.0,0.0,0,1,0,0,1,0,0,40.436238700000004,-3.6679695516058928,370000
15247,1,0,55.0,2,1.0,1.0,1,0,0,0,0,0,0,40.436238700000004,-3.6679695516058928,240000
15249,0,0,75.0,2,2.0,1.0,1,1,0,0,0,1,0,40.436238700000004,-3.6679695516058928,345000
15284,0,0,125.0,3,2.0,1.0,1,1,0,0,0,0,0,40.4248165,-3.6758426,780000
15286,0,0,125.0,2,2.0,1.0,1,1,0,0,0,0,0,40.4248165,-3.6758426,780000
15291,0,0,80.0,2,2.0,5.0,0,1,0,0,0,0,0,40.43382275,-3.6840035824511634,485000
15343,0,0,77.0,2,2.0,3.0,1,0,0,0,0,0,0,40.424977,-3.6636998,330000
15353,0,0,44.0,2,2.0,5.0,0,1,0,0,0,0,0,40.4248165,-3.6758426,325000
15365,0,0,43.0,2,2.0,5.0,0,1,0,0,0,0,0,40.4248165,-3.6758426,325000
15369,0,0,99.0,2,2.0,2.0,1,1,0,0,0,1,0,40.43119915,-3.675505655704945,625000
15378,0,0,131.0,3,2.0,0.5,1,1,0,0,0,0,0,40.43119915,-3.675505655704945,550000
15381,0,0,80.0,2,2.0,5.0,0,1,0,0,0,0,0,40.43382275,-3.6840035824511634,485000
15398,0,0,99.0,2,2.0,2.0,1,1,0,0,0,1,0,40.43119915,-3.675505655704945,625000
15400,0,0,65.0,2,1.0,4.0,1,1,0,0,1,0,0,40.436238700000004,-3.6679695516058928,310000
15401,1,0,76.0,2,1.0,1.0,0,1,0,0,0,0,0,40.424977,-3.6636998,350000
15402,0,0,133.0,3,3.0,1.0,1,1,0,0,0,1,0,40.424977,-3.6636998,550000
15420,0,0,110.0,2,2.0,1.0,1,1,1,0,1,0,0,40.4248165,-3.6758426,750000
15457,0,0,99.0,2,2.0,2.0,1,1,0,0,0,0,0,40.43119915,-3.675505655704945,625000
15458,0,0,43.0,2,2.0,5.0,0,1,0,0,0,0,0,40.4248165,-3.6758426,325000
15459,0,0,43.0,2,1.0,5.0,0,1,0,0,0,0,0,40.4248165,-3.6758426,325000
15460,0,0,43.0,2,2.0,5.0,0,1,0,0,0,0,0,40.4248165,-3.6758426,325000
15461,0,0,99.0,2,2.0,2.0,1,1,0,0,0,0,0,40.43119915,-3.675505655704945,625000
15494,0,0,85.0,2,1.0,2.0,1,1,0,0,0,1,0,40.43382275,-3.6840035824511634,520000
15518,1,0,60.0,2,1.0,4.0,0,1,0,0,0,0,0,40.424977,-3.6636998,310000
15525,0,0,73.0,3,1.0,0.0,1,0,0,0,0,0,0,40.424977,-3.6636998,240000
15529,1,0,65.0,3,1.0,2.0,0,1,0,0,0,0,0,40.4248165,-3.6758426,360000
15533,0,0,95.0,3,1.0,0.0,1,1,0,0,0,0,0,40.436238700000004,-3.6679695516058928,275000
15538,0,0,43.0,2,2.0,5.0,0,1,0,0,0,0,0,40.4248165,-3.6758426,325000
15552,0,0,88.0,2,1.0,2.0,1,1,0,1,0,1,0,40.4248165,-3.6758426,450000
15562,0,0,49.0,2,1.0,0.0,1,0,0,0,0,0,0,40.436238700000004,-3.6679695516058928,190000
15575,0,0,72.0,2,2.0,2.0,1,1,0,1,0,0,0,40.424977,-3.6636998,450000
15591,0,0,66.0,2,1.0,3.0,0,1,0,0,0,0,0,40.43119915,-3.675505655704945,495000
15602,0,0,79.0,1,1.0,4.0,1,1,0,0,1,0,1,40.436238700000004,-3.6679695516058928,370000
15604,0,0,99.0,2,2.0,2.0,1,1,0,0,0,0,0,40.43119915,-3.675505655704945,625000
15613,0,0,43.0,2,2.0,5.0,0,1,0,0,0,0,0,40.4248165,-3.6758426,325000
15625,0,0,43.0,2,2.0,5.0,0,1,0,0,0,0,0,40.4248165,-3.6758426,325000
15629,0,0,118.0,2,2.0,4.0,1,1,0,0,0,0,0,40.4248165,-3.6758426,795000
15639,0,0,43.0,2,2.0,5.0,0,1,0,0,0,0,0,40.4248165,-3.6758426,325000
15647,0,0,43.0,2,2.0,5.0,0,1,0,0,0,0,0,40.4248165,-3.6758426,325000
15655,1,0,60.0,2,1.0,4.0,0,0,0,0,0,0,0,40.424977,-3.6636998,250000
15656,0,0,115.0,3,2.0,3.0,1,1,0,0,0,1,0,40.4248165,-3.6758426,795000
15657,0,0,108.0,3,2.0,0.5,0,1,0,0,1,0,0,40.4248165,-3.6758426,450000
15688,0,0,91.0,3,2.0,3.0,1,1,0,0,0,0,0,40.424977,-3.6636998,430000
15699,0,0,44.0,2,2.0,5.0,0,1,0,0,0,0,0,40.4248165,-3.6758426,325000
15776,0,0,75.0,2,1.0,1.0,0,1,0,0,0,0,0,40.4248165,-3.6758426,380000
15799,0,0,74.0,2,2.0,1.0,1,1,0,0,0,0,0,40.436238700000004,-3.6679695516058928,345000
15824,0,0,43.0,2,2.0,5.0,0,1,0,0,0,0,0,40.4248165,-3.6758426,325000
15833,0,0,98.0,2,1.0,2.0,1,1,0,0,0,0,0,40.4248165,-3.6758426,550000
15864,0,0,72.0,2,2.0,2.0,1,1,0,1,0,0,0,40.424977,-3.6636998,450000
15882,0,0,55.0,1,1.0,5.0,0,0,0,0,0,0,0,40.4248165,-3.6758426,315000
15885,0,0,80.0,2,2.0,0.0,1,1,0,0,0,0,0,40.43119915,-3.675505655704945,450000
15888,0,0,125.0,2,2.0,1.0,1,1,0,0,0,0,0,40.4248165,-3.6758426,780000
15899,1,0,112.0,3,2.0,2.0,1,1,0,0,0,0,0,40.43119915,-3.675505655704945,485000
15913,1,0,80.0,3,1.0,2.0,1,1,0,0,0,0,0,40.436238700000004,-3.6679695516058928,295000
15918,1,0,88.0,3,1.0,1.0,1,0,0,0,0,1,0,40.43119915,-3.675505655704945,475000
15919,0,0,55.0,2,1.0,2.0,0,1,0,0,0,0,0,40.424977,-3.6636998,279000
15941,0,0,95.0,2,2.0,1.0,1,1,0,0,0,0,0,40.424977,-3.6636998,390000
15947,0,0,64.0,1,1.0,1.0,1,1,0,0,0,0,0,40.436238700000004,-3.6679695516058928,280000
15956,1,0,43.0,2,1.0,2.0,1,0,0,0,0,1,0,40.436238700000004,-3.6679695516058928,245000
15957,0,0,93.0,3,2.0,1.0,1,1,1,0,0,0,0,40.436238700000004,-3.6679695516058928,445000
15973,0,0,73.0,2,1.0,3.0,1,1,0,0,0,0,0,40.436238700000004,-3.6679695516058928,340000
16021,0,0,65.0,1,1.0,0.0,1,1,0,0,0,0,0,40.424977,-3.6636998,220000
16030,0,0,72.0,2,2.0,2.0,1,1,0,0,0,0,0,40.424977,-3.6636998,450000
16090,0,0,130.0,3,3.0,0.5,1,1,1,1,0,0,0,40.436238700000004,-3.6679695516058928,550000
16097,0,0,70.0,2,2.0,3.0,0,1,0,0,0,0,0,40.43382275,-3.6840035824511634,420000
16113,0,0,97.0,2,2.0,1.0,1,1,0,0,0,0,0,40.39489315,-3.6997051134630086,375000
16114,1,0,105.0,3,2.0,1.0,1,1,0,1,1,0,0,40.39489315,-3.6997051134630086,430000
16115,1,0,85.0,2,2.0,2.0,0,1,0,0,0,0,0,40.39489315,-3.6997051134630086,299000
16116,0,0,85.0,2,2.0,2.0,0,1,0,0,1,0,0,40.39489315,-3.6997051134630086,299000
16117,1,0,70.0,3,1.0,1.0,1,1,0,0,0,0,0,40.4069288,-3.71732105261791,299000
16121,0,0,138.0,3,2.0,2.0,1,1,0,0,0,0,1,40.3911717,-3.6951902,395000
16132,0,0,83.0,2,2.0,1.0,1,1,1,1,1,0,1,40.3911717,-3.6951902,340000
16140,0,0,76.0,2,1.0,2.0,1,1,0,0,0,0,0,40.39489315,-3.6997051134630086,275000
16143,0,0,108.0,3,1.0,1.0,1,1,0,0,1,0,0,40.40363845,-3.6952890284051163,375000
16152,0,0,83.0,2,2.0,1.0,1,1,1,1,0,0,0,40.3911717,-3.6951902,340000
16153,0,0,85.0,2,2.0,2.0,0,1,0,0,0,0,0,40.39489315,-3.6997051134630086,299000
16154,0,0,83.0,2,2.0,1.0,1,1,1,1,0,0,1,40.3911717,-3.6951902,340000
16156,0,0,117.0,3,2.0,1.0,1,1,1,1,0,0,1,40.3911717,-3.6951902,549000
16165,0,0,77.0,2,2.0,1.0,1,1,0,0,0,1,0,40.4069288,-3.71732105261791,340000
16168,1,0,49.0,2,1.0,2.0,0,1,0,0,0,0,0,40.39729215,-3.6894948496947286,160000
16169,1,0,91.0,3,1.0,1.0,1,1,0,0,0,0,0,40.4069288,-3.71732105261791,330000
16172,0,0,114.0,3,2.0,1.0,1,1,0,0,1,0,0,40.4040749,-3.7059572,345000
16173,1,0,73.0,3,1.0,5.0,0,1,0,0,0,0,0,40.39489315,-3.6997051134630086,260000
16183,1,0,80.0,3,2.0,6.0,1,1,0,0,0,0,0,40.39489315,-3.6997051134630086,280000
16184,1,0,45.0,2,1.0,0.0,0,0,0,0,1,0,0,40.39489315,-3.6997051134630086,135000
16185,1,0,85.0,2,2.0,2.0,0,1,0,0,1,0,0,40.39489315,-3.6997051134630086,299000
16186,0,0,83.0,2,2.0,1.0,1,1,1,1,1,0,1,40.3911717,-3.6951902,340000
16187,0,0,83.0,2,2.0,1.0,1,1,1,1,0,0,1,40.3911717,-3.6951902,340000
16188,0,0,85.0,2,2.0,2.0,0,1,0,0,1,0,0,40.39489315,-3.6997051134630086,299000
16189,1,0,45.0,2,1.0,0.0,0,0,0,0,1,0,0,40.39489315,-3.6997051134630086,135000
16190,0,0,83.0,2,2.0,1.0,1,1,1,1,0,0,1,40.3911717,-3.6951902,340000
16193,0,0,65.0,2,1.0,2.0,1,0,0,1,0,1,0,40.4040749,-3.7059572,210000
16194,0,0,65.0,2,1.0,2.0,1,0,0,1,0,1,0,40.4040749,-3.7059572,210000
16198,0,0,78.0,2,2.0,1.0,0,1,0,1,1,0,1,40.39729215,-3.6894948496947286,350000
16200,0,0,75.0,2,2.0,1.0,1,1,0,0,0,0,0,40.4069288,-3.71732105261791,345000
16202,0,0,135.0,3,2.0,4.0,1,1,0,0,1,0,0,40.4040749,-3.7059572,449000
16208,1,0,72.0,2,1.0,1.0,1,1,0,0,1,0,0,40.39489315,-3.6997051134630086,260000
16209,1,0,55.0,2,1.0,2.0,0,1,0,0,0,0,0,40.40363845,-3.6952890284051163,210000
16212,0,0,77.0,2,2.0,1.0,1,1,0,0,0,1,0,40.4069288,-3.71732105261791,340000
16220,0,0,51.0,2,1.0,3.0,1,0,0,0,0,0,0,40.4069288,-3.71732105261791,249000
16222,1,0,72.0,1,1.0,1.0,1,1,0,0,1,0,0,40.39489315,-3.6997051134630086,260000
16225,0,0,114.0,3,2.0,1.0,1,1,1,0,1,0,1,40.4040749,-3.7059572,550000
16229,1,0,82.0,3,2.0,3.0,1,1,0,0,0,0,0,40.40363845,-3.6952890284051163,320000
16230,0,0,110.0,3,2.0,7.0,1,1,1,1,0,0,0,40.39729215,-3.6894948496947286,415000
16231,0,0,56.0,2,1.0,3.0,1,1,0,0,0,1,0,40.40363845,-3.6952890284051163,280000
16235,1,0,91.0,3,1.0,1.0,1,1,0,0,0,0,0,40.4069288,-3.71732105261791,330000
16236,0,0,75.0,3,1.0,1.0,1,1,0,0,0,0,0,40.4069288,-3.71732105261791,320000
16244,0,0,96.0,2,2.0,3.0,1,1,0,1,0,0,0,40.4040749,-3.7059572,425000
16251,0,0,94.0,2,2.0,2.0,1,1,0,0,0,1,1,40.39489315,-3.6997051134630086,425000
16253,0,0,53.0,2,2.0,0.0,1,1,0,0,0,0,0,40.39489315,-3.6997051134630086,210000
16262,1,0,79.0,2,1.0,0.0,1,1,0,0,0,0,0,40.39729215,-3.6894948496947286,270000
16271,0,0,40.0,2,1.0,1.0,1,1,0,1,0,0,0,40.4040749,-3.7059572,140000
16281,0,0,47.0,2,1.0,0.0,0,1,0,0,1,0,0,40.40363845,-3.6952890284051163,220000
16287,0,0,40.0,1,1.0,2.0,1,0,0,0,0,0,0,40.39729215,-3.6894948496947286,165000
16292,0,0,125.0,2,2.0,1.0,1,1,0,0,0,0,0,40.39489315,-3.6997051134630086,780000
16294,0,0,67.0,1,1.0,3.0,1,1,0,0,0,0,0,40.4069288,-3.71732105261791,285000
16297,0,0,44.0,2,1.0,1.0,0,1,0,0,0,0,0,40.40363845,-3.6952890284051163,190000
16316,0,0,105.0,2,2.0,3.0,1,1,1,1,0,0,1,40.3911717,-3.6951902,450000
16318,0,0,74.0,1,1.0,0.0,1,1,0,0,0,0,0,40.4040749,-3.7059572,220000
16322,0,0,77.0,3,1.0,0.0,1,0,0,1,0,0,0,40.39489315,-3.6997051134630086,225000
16323,0,0,81.0,2,2.0,1.0,1,1,1,0,0,0,0,40.40363845,-3.6952890284051163,380000
16331,0,0,78.0,2,1.0,1.0,1,0,0,0,0,0,0,40.4069288,-3.71732105261791,380000
16344,0,0,137.0,3,2.0,4.0,1,1,0,0,1,0,0,40.4040749,-3.7059572,449000
16350,0,0,140.0,3,2.0,2.0,1,1,0,0,0,0,1,40.3911717,-3.6951902,395000
16355,0,0,59.0,2,2.0,0.0,1,0,0,0,0,0,0,40.39729215,-3.6894948496947286,190000
16357,1,0,62.0,2,1.0,0.0,0,0,0,0,0,0,0,40.4069288,-3.71732105261791,175000
16358,1,0,74.0,3,1.0,2.0,0,1,0,0,0,0,0,40.40363845,-3.6952890284051163,295000
16362,0,0,103.0,3,2.0,3.0,1,1,0,0,0,0,0,40.40363845,-3.6952890284051163,415000
16366,1,0,78.0,2,1.0,1.0,1,0,0,0,0,0,0,40.4040749,-3.7059572,270000
16367,0,0,110.0,3,2.0,0.0,1,1,0,0,0,1,1,40.39729215,-3.6894948496947286,495000
16379,0,0,78.0,2,1.0,1.0,1,0,0,0,0,1,0,40.4069288,-3.71732105261791,380000
16381,1,0,111.0,3,1.0,3.0,1,1,0,0,1,1,0,40.39729215,-3.6894948496947286,420000
16382,0,0,76.0,2,1.0,3.0,0,1,0,1,0,0,1,40.3911717,-3.6951902,380000
16383,1,0,59.0,2,2.0,0.0,0,1,0,0,0,0,0,40.39729215,-3.6894948496947286,190000
16390,1,0,81.0,3,1.0,1.0,1,1,0,0,0,0,0,40.39489315,-3.6997051134630086,255000
16392,0,0,60.0,1,1.0,4.0,1,1,1,0,0,0,1,40.3911717,-3.6951902,335000
16394,0,0,60.0,2,2.0,0.0,1,1,0,0,0,0,0,40.39729215,-3.6894948496947286,190000
16396,0,0,102.0,3,1.0,1.0,1,1,0,1,0,0,0,40.4069288,-3.71732105261791,410000
16400,0,0,118.0,3,2.0,1.0,1,1,1,1,0,0,1,40.4069288,-3.71732105261791,530000
16407,0,0,60.0,2,1.0,4.0,1,1,0,0,1,1,0,40.40363845,-3.6952890284051163,250000
16409,0,0,80.0,3,1.0,1.0,1,1,0,0,1,0,0,40.39729215,-3.6894948496947286,315000
16410,1,0,95.0,3,2.0,2.0,1,1,0,1,1,0,0,40.4069288,-3.71732105261791,379000
16412,1,0,120.0,3,2.0,4.0,1,1,1,0,0,0,0,40.39729215,-3.6894948496947286,460000
16413,0,0,80.0,2,1.0,1.0,1,1,0,0,0,0,1,40.3911717,-3.6951902,325000
16418,0,0,109.0,3,2.0,2.0,1,1,1,0,0,0,0,40.4040749,-3.7059572,550000
16423,0,0,74.0,1,1.0,0.0,1,0,0,0,0,0,0,40.4040749,-3.7059572,220000
16425,0,0,100.0,3,2.0,4.0,1,1,0,0,1,0,0,40.4040749,-3.7059572,449000
16427,0,0,95.0,3,2.0,2.0,0,1,0,0,0,0,0,40.4069288,-3.71732105261791,270000
16429,0,0,60.0,1,1.0,3.0,0,1,1,1,0,0,1,40.3911717,-3.6951902,335000
16434,1,0,91.0,3,1.0,1.0,1,1,0,0,0,0,0,40.4069288,-3.71732105261791,335000
16437,0,0,89.0,2,2.0,1.0,1,1,1,1,0,0,1,40.3911717,-3.6951902,420000
16439,1,0,79.0,2,1.0,0.0,1,1,0,0,0,0,0,40.39729215,-3.6894948496947286,325000
16445,0,0,113.0,3,2.0,0.0,0,1,1,1,1,0,1,40.3911717,-3.6951902,630000
16447,0,0,69.0,2,1.0,0.0,0,1,0,0,0,0,0,40.39729215,-3.6894948496947286,225000
16449,0,0,60.0,2,1.0,2.0,1,1,0,0,0,1,0,40.40363845,-3.6952890284051163,260000
16458,0,0,59.0,2,1.0,2.0,0,1,0,0,0,1,0,40.4040749,-3.7059572,250000
16459,0,0,57.0,2,1.0,0.0,0,0,0,0,0,0,0,40.39729215,-3.6894948496947286,199000
16465,0,0,50.0,2,1.0,0.0,1,1,0,0,0,0,0,40.4040749,-3.7059572,160000
16469,0,0,70.0,3,1.0,0.0,1,1,0,0,0,0,0,40.40363845,-3.6952890284051163,230000
16470,0,0,80.0,2,2.0,1.0,0,1,0,0,0,0,0,40.4040749,-3.7059572,340000
16473,0,0,73.0,2,1.0,4.0,1,1,0,0,1,0,0,40.39489315,-3.6997051134630086,360000
16475,0,0,58.0,1,1.0,1.0,0,1,0,0,0,0,0,40.4069288,-3.71732105261791,299000
16476,0,0,53.0,2,1.0,3.0,1,1,0,0,0,0,0,40.39489315,-3.6997051134630086,250000
16477,0,0,85.0,2,2.0,3.0,1,1,0,0,1,0,0,40.39489315,-3.6997051134630086,299000
16479,1,0,91.0,3,1.0,1.0,1,1,0,0,0,0,0,40.4069288,-3.71732105261791,335000
16484,0,0,75.0,2,1.0,0.0,0,1,0,0,1,0,0,40.4069288,-3.71732105261791,210000
16489,0,0,40.0,1,1.0,2.0,1,0,0,0,0,0,0,40.39729215,-3.6894948496947286,165000
16490,1,0,52.0,1,1.0,4.0,1,1,0,0,0,1,0,40.4040749,-3.7059572,210000
16493,0,0,50.0,1,1.0,0.0,0,0,0,0,0,0,0,40.39489315,-3.6997051134630086,150000
16515,0,0,123.0,3,2.0,1.0,1,1,1,1,1,0,1,40.4069288,-3.71732105261791,600000
16520,0,0,135.0,3,2.0,2.0,0,1,0,0,0,1,1,40.4069288,-3.71732105261791,550000
16521,0,0,64.0,3,1.0,2.0,0,1,0,0,0,0,0,40.39729215,-3.6894948496947286,240000
16525,1,0,90.0,3,1.0,3.0,1,1,0,0,1,0,0,40.4040749,-3.7059572,350000
16527,0,0,50.0,1,1.0,1.0,0,1,0,0,0,0,0,40.39729215,-3.6894948496947286,215000
16528,0,0,92.0,3,2.0,2.0,0,1,0,0,0,0,0,40.4069288,-3.71732105261791,275000
16530,0,0,60.0,1,1.0,2.0,1,0,0,0,0,1,0,40.40363845,-3.6952890284051163,220000
16533,0,0,75.0,3,1.0,3.0,1,1,0,0,0,1,0,40.4040749,-3.7059572,315000
16537,0,0,90.0,3,1.0,3.0,1,1,0,0,0,0,1,40.3911717,-3.6951902,370000
16539,0,0,135.0,3,2.0,4.0,1,1,0,0,0,0,0,40.4040749,-3.7059572,449000
16540,0,0,108.0,3,2.0,2.0,1,1,1,1,0,0,1,40.3911717,-3.6951902,510000
16547,0,0,118.0,3,2.0,3.0,1,1,0,1,1,0,0,40.4040749,-3.7059572,485000
16562,0,0,61.0,2,1.0,0.0,1,1,0,0,0,1,0,40.39489315,-3.6997051134630086,190000
16567,0,0,89.0,2,2.0,1.0,1,1,1,1,0,1,1,40.3911717,-3.6951902,395000
16568,0,0,46.0,1,1.0,3.0,1,1,0,0,0,0,0,40.39489315,-3.6997051134630086,230000
16569,1,0,110.0,3,2.0,1.0,1,1,0,0,0,0,0,40.4040749,-3.7059572,425000
16571,0,0,89.0,3,1.0,2.0,1,0,0,0,0,0,0,40.4069288,-3.71732105261791,330000
16573,0,0,120.0,3,2.0,1.0,0,1,1,1,0,0,1,40.39729215,-3.6894948496947286,495000
16578,0,0,80.0,2,1.0,5.0,1,1,0,0,0,0,0,40.39729215,-3.6894948496947286,365000
16583,0,0,81.0,3,2.0,4.0,1,1,0,0,0,0,0,40.4040749,-3.7059572,315000
16586,0,0,90.0,3,2.0,3.0,1,1,1,1,1,0,0,40.4040749,-3.7059572,425000
16587,0,0,79.0,1,1.0,5.0,1,1,0,0,0,1,0,40.4069288,-3.71732105261791,340000
16588,1,0,53.0,3,1.0,3.0,1,1,0,0,0,0,0,40.39489315,-3.6997051134630086,230000
16591,0,0,93.0,2,1.0,2.0,1,1,0,1,1,1,0,40.39489315,-3.6997051134630086,340000
16608,0,0,105.0,3,2.0,3.0,1,1,1,1,0,1,1,40.3911717,-3.6951902,480000
16610,0,0,65.0,2,1.0,0.0,1,1,0,0,0,0,0,40.39729215,-3.6894948496947286,190000
16612,1,0,47.0,2,1.0,3.0,0,1,0,0,0,0,0,40.40363845,-3.6952890284051163,200000
