,is_renewal_needed,is_new_development,m2,n_rooms,n_bathrooms,floor,is_exterior,has_lift,has_parking,has_storage_room,has_terrace,has_balcony,has_pool,latitude,longitude,buy_price
2790,1,0,144.0,3,2.0,2.0,1,1,1,0,1,1,0,40.45948410000001,-3.6900166,665000
2791,1,0,85.0,3,1.0,1.0,1,1,0,0,0,0,0,40.45226305,-3.7074445272219134,290000
2794,0,0,57.0,1,1.0,1.0,1,1,0,0,0,0,0,40.45938750000001,-3.7049237399979775,169000
2795,1,0,63.0,2,1.0,0.0,1,0,0,0,0,0,0,40.46715645,-3.704583848338933,140000
2798,1,0,55.0,2,1.0,0.0,1,0,0,0,0,0,0,40.45226305,-3.7074445272219134,160000
2801,0,0,90.0,2,1.0,2.0,1,1,1,1,0,0,0,40.45938750000001,-3.7049237399979775,340000
2802,0,0,90.0,2,1.0,2.0,1,1,1,1,0,0,0,40.45938750000001,-3.7049237399979775,350000
2803,0,0,90.0,2,1.0,1.0,1,1,1,1,0,0,0,40.45938750000001,-3.7049237399979775,340000
2804,0,0,90.0,2,1.0,1.0,1,1,1,1,0,0,0,40.45938750000001,-3.7049237399979775,350000
2805,0,0,80.0,1,2.0,0.0,1,1,1,1,1,0,0,40.45938750000001,-3.7049237399979775,315000
2808,0,0,55.0,1,1.0,1.0,1,1,0,0,0,0,0,40.45948410000001,-3.6900166,250000
2810,0,0,60.0,2,1.0,2.0,1,0,0,0,1,0,0,40.4698213,-3.696293,220000
2811,0,0,108.0,2,2.0,1.0,1,1,1,0,0,0,1,40.45948410000001,-3.6900166,550000
2812,0,0,78.0,2,2.0,1.0,1,1,0,0,0,0,0,40.4698213,-3.696293,255000
2818,0,0,100.0,2,1.0,0.0,1,0,0,0,0,0,0,40.45948410000001,-3.6900166,360000
2819,0,0,75.0,2,1.0,3.0,1,1,0,0,1,0,0,40.45226305,-3.7074445272219134,240000
2820,0,0,91.0,3,2.0,3.0,1,1,0,0,0,1,0,40.45186505,-3.6969787599696,375000
2821,0,0,77.0,3,1.0,2.0,1,1,0,0,0,0,0,40.45186505,-3.6969787599696,360000
2822,0,0,86.0,3,1.0,1.0,1,1,0,0,0,0,0,40.45948410000001,-3.6900166,360000
2823,0,0,62.0,2,2.0,2.0,1,0,0,0,0,0,0,40.45226305,-3.7074445272219134,235000
2826,0,0,40.0,1,1.0,3.0,1,1,1,0,0,0,0,40.45948410000001,-3.6900166,285000
2828,0,0,46.0,2,1.0,3.0,1,0,0,0,1,0,0,40.45938750000001,-3.7049237399979775,210000
2829,0,0,91.0,3,2.0,1.0,1,1,1,1,0,0,0,40.45938750000001,-3.7049237399979775,280000
2831,1,0,87.0,3,1.0,1.0,1,0,0,0,0,1,0,40.46715645,-3.704583848338933,259000
2832,1,0,78.0,3,2.0,3.0,1,1,0,0,1,0,0,40.45186505,-3.6969787599696,320000
2834,0,1,55.0,1,1.0,2.0,1,1,0,1,0,0,0,40.45938750000001,-3.7049237399979775,250000
2836,0,1,49.0,1,1.0,2.0,1,1,0,1,0,0,0,40.45938750000001,-3.7049237399979775,225000
2837,0,1,55.0,1,1.0,1.0,1,1,0,1,0,0,0,40.45938750000001,-3.7049237399979775,245000
2838,0,1,48.0,1,1.0,1.0,1,1,0,1,0,0,0,40.45938750000001,-3.7049237399979775,220000
2846,0,0,58.0,2,1.0,4.0,1,1,0,0,0,1,0,40.45186505,-3.6969787599696,345000
2849,0,0,100.0,2,1.0,0.0,1,0,0,0,0,0,0,40.45948410000001,-3.6900166,360000
2855,0,0,61.0,2,1.0,0.0,1,1,0,0,0,0,0,40.45948410000001,-3.6900166,205000
2865,1,0,57.0,2,1.0,3.0,1,0,0,0,0,0,0,40.4698213,-3.696293,160000
2869,0,0,49.0,2,1.0,1.0,0,0,0,0,0,0,0,40.45186505,-3.6969787599696,270000
2871,0,0,71.0,3,1.0,1.0,1,0,0,0,0,0,0,40.45226305,-3.7074445272219134,320000
2873,0,0,112.0,3,2.0,2.0,1,1,1,0,1,0,0,40.46715645,-3.704583848338933,395000
2875,0,0,75.0,3,2.0,1.0,1,1,1,0,0,0,0,40.45226305,-3.7074445272219134,330000
2876,0,0,98.0,2,1.0,0.0,1,1,0,1,0,0,0,40.45938750000001,-3.7049237399979775,260000
2877,0,0,84.0,2,1.0,5.0,1,1,1,0,1,0,0,40.45948410000001,-3.6900166,390000
2882,0,0,40.0,2,1.0,2.0,1,0,0,0,1,0,0,40.45226305,-3.7074445272219134,215000
2883,0,0,67.0,2,1.0,5.0,1,1,0,0,1,0,0,40.45186505,-3.6969787599696,375000
2884,0,0,92.0,3,2.0,6.0,1,1,0,0,0,0,0,40.45948410000001,-3.6900166,365000
2887,1,0,50.0,2,1.0,0.0,1,0,0,1,1,0,0,40.46715645,-3.704583848338933,125000
2890,0,0,58.0,2,1.0,1.0,1,0,0,0,0,0,0,40.46715645,-3.704583848338933,189000
2898,0,0,67.0,1,1.0,0.5,1,1,0,0,0,0,0,40.45948410000001,-3.6900166,250000
2899,0,0,70.0,1,1.0,0.0,1,1,0,0,0,0,0,40.45948410000001,-3.6900166,260000
2900,0,1,76.0,2,1.0,2.0,1,1,0,1,0,0,0,40.45186505,-3.6969787599696,365000
2901,0,1,76.0,2,1.0,1.0,1,1,0,1,0,0,0,40.45186505,-3.6969787599696,360000
2902,0,1,58.0,1,1.0,0.0,1,1,0,1,1,0,0,40.45186505,-3.6969787599696,330000
2905,0,0,66.0,2,1.0,1.0,1,0,1,0,0,0,0,40.46715645,-3.704583848338933,220000
2909,0,0,67.0,1,1.0,1.0,1,1,0,0,1,0,1,40.45948410000001,-3.6900166,275000
2912,0,0,57.0,2,1.0,2.0,1,0,0,0,0,0,0,40.46715645,-3.704583848338933,165000
2913,0,0,65.0,2,2.0,2.0,0,0,0,0,0,0,0,40.45226305,-3.7074445272219134,210000
2915,1,0,82.0,3,1.0,0.0,1,1,0,0,0,0,0,40.45186505,-3.6969787599696,199000
2917,0,0,59.0,2,1.0,1.0,1,1,1,0,0,0,0,40.45226305,-3.7074445272219134,235000
2918,0,0,94.0,3,2.0,3.0,1,1,0,0,1,0,0,40.45226305,-3.7074445272219134,380000
2919,1,0,70.0,2,1.0,3.0,1,0,0,1,1,1,0,40.45226305,-3.7074445272219134,199000
2928,0,0,80.0,2,2.0,2.0,1,1,1,1,0,1,1,40.46715645,-3.704583848338933,350000
2931,0,0,59.0,3,1.0,1.0,1,1,0,0,1,0,0,40.45938750000001,-3.7049237399979775,200000
2934,0,0,142.0,2,2.0,1.0,1,1,0,1,0,0,0,40.45186505,-3.6969787599696,800000
2936,0,0,74.0,1,1.0,0.5,1,1,0,0,1,0,0,40.45938750000001,-3.7049237399979775,195000
2941,1,0,55.0,2,1.0,2.0,1,0,0,0,0,1,0,40.45938750000001,-3.7049237399979775,144900
2946,0,0,50.0,1,1.0,2.0,1,0,0,0,0,0,0,40.46715645,-3.704583848338933,215000
2952,0,0,119.0,3,2.0,1.0,1,1,0,0,1,0,0,40.46715645,-3.704583848338933,440000
2953,0,0,95.0,2,2.0,0.0,1,0,0,0,1,0,0,40.46715645,-3.704583848338933,275000
2957,0,0,68.0,2,1.0,2.0,1,1,0,0,0,0,0,40.45938750000001,-3.7049237399979775,285000
2958,0,0,71.0,1,1.0,1.0,1,1,0,0,0,0,0,40.45938750000001,-3.7049237399979775,215000
2965,1,0,65.0,2,1.0,1.0,0,0,0,0,0,0,0,40.45938750000001,-3.7049237399979775,175000
2968,0,0,59.0,3,1.0,3.0,0,0,0,0,0,0,0,40.46715645,-3.704583848338933,180000
2972,0,0,55.0,1,1.0,1.0,1,0,0,0,0,1,0,40.45226305,-3.7074445272219134,170000
2973,0,0,53.0,1,1.0,0.0,1,1,0,0,0,0,0,40.45226305,-3.7074445272219134,179900
2974,0,0,54.0,2,1.0,2.0,1,1,0,0,0,0,0,40.46715645,-3.704583848338933,230000
2975,0,0,58.0,2,1.0,1.0,1,0,0,0,0,0,0,40.46715645,-3.704583848338933,249000
2978,1,0,90.0,1,2.0,0.0,1,0,0,0,0,0,0,40.45226305,-3.7074445272219134,190000
2981,0,0,63.0,2,1.0,1.0,1,1,0,0,1,0,0,40.45226305,-3.7074445272219134,280000
2984,0,0,115.0,2,2.0,1.0,1,1,0,0,1,0,1,40.45948410000001,-3.6900166,495000
2987,1,0,92.0,3,1.0,2.0,1,1,0,0,0,0,0,40.45226305,-3.7074445272219134,345000
2988,0,0,70.0,2,1.0,2.0,1,1,1,1,0,0,0,40.45938750000001,-3.7049237399979775,265000
2996,0,0,80.0,3,1.0,3.0,1,1,0,0,1,0,0,40.45938750000001,-3.7049237399979775,245000
2997,0,0,98.0,2,2.0,2.0,1,1,0,0,0,1,0,40.45186505,-3.6969787599696,425000
3001,1,0,100.0,3,1.0,3.0,1,1,0,0,0,0,0,40.45186505,-3.6969787599696,445000
3004,0,0,92.0,3,1.0,2.0,1,1,0,0,0,1,0,40.45948410000001,-3.6900166,349000
3005,0,0,82.0,3,1.0,4.0,1,1,0,0,1,0,0,40.45948410000001,-3.6900166,310000
3007,1,0,87.0,3,2.0,2.0,1,1,0,0,0,0,0,40.45186505,-3.6969787599696,295000
3008,0,0,71.0,2,1.0,1.0,1,1,0,0,0,0,0,40.45938750000001,-3.7049237399979775,270000
3009,0,0,89.0,3,1.0,2.0,1,1,0,0,0,0,0,40.45226305,-3.7074445272219134,285000
3017,0,0,79.0,3,2.0,1.0,1,1,0,0,0,0,0,40.45938750000001,-3.7049237399979775,345000
3021,1,0,66.0,3,1.0,2.0,1,0,0,0,1,0,0,40.45938750000001,-3.7049237399979775,240000
3029,0,0,105.0,3,2.0,3.0,1,0,0,0,0,0,0,40.45948410000001,-3.6900166,400000
3031,1,0,108.0,2,2.0,1.0,1,1,1,1,0,0,1,40.45948410000001,-3.6900166,550000
3037,0,0,92.0,3,2.0,1.0,1,1,1,1,0,0,0,40.45938750000001,-3.7049237399979775,280000
3039,1,0,76.0,3,1.0,5.0,1,1,0,0,0,0,0,40.45226305,-3.7074445272219134,280000
3043,1,0,68.0,2,1.0,1.0,0,0,0,0,0,0,0,40.46715645,-3.704583848338933,179000
3051,0,0,90.0,3,2.0,1.0,1,0,0,0,0,0,0,40.46715645,-3.704583848338933,269000
3054,1,0,85.0,3,2.0,2.0,0,1,0,0,1,0,0,40.45186505,-3.6969787599696,325000
3056,0,0,58.0,2,2.0,0.0,1,0,0,0,0,0,0,40.45186505,-3.6969787599696,250000
3057,0,0,115.0,2,2.0,2.0,1,1,1,0,1,1,1,40.45948410000001,-3.6900166,495000
3059,0,1,93.0,3,2.0,1.0,1,1,0,1,0,0,0,40.46715645,-3.704583848338933,350000
3067,0,0,66.0,2,1.0,3.0,1,1,0,0,0,1,0,40.45938750000001,-3.7049237399979775,245000
3068,1,0,73.0,3,1.0,2.0,1,1,0,0,0,0,0,40.45938750000001,-3.7049237399979775,199999
3069,0,0,77.0,3,1.0,3.0,1,0,0,0,1,0,0,40.45938750000001,-3.7049237399979775,220000
3070,0,0,102.0,3,2.0,3.0,1,1,1,0,0,1,0,40.46715645,-3.704583848338933,395000
3071,0,0,50.0,2,1.0,3.0,0,0,0,0,0,0,0,40.45938750000001,-3.7049237399979775,249000
3074,1,0,108.0,2,2.0,1.0,1,1,1,1,0,0,1,40.45948410000001,-3.6900166,550000
3078,0,0,92.0,3,1.0,2.0,1,0,0,1,1,0,0,40.45226305,-3.7074445272219134,345000
3079,0,0,65.0,2,2.0,2.0,1,1,1,1,1,0,1,40.45938750000001,-3.7049237399979775,299000
3082,1,0,50.0,2,1.0,1.0,1,0,0,1,0,1,0,40.46715645,-3.704583848338933,155000
3084,1,0,60.0,3,1.0,2.0,1,1,0,0,0,1,0,40.45226305,-3.7074445272219134,175000
3086,1,0,50.0,2,1.0,1.0,0,0,0,0,0,0,0,40.45226305,-3.7074445272219134,159000
3089,0,0,50.0,2,1.0,1.0,1,0,0,0,0,0,0,40.46715645,-3.704583848338933,179900
3091,1,0,144.0,3,2.0,2.0,1,1,1,0,1,0,0,40.45948410000001,-3.6900166,695000
3092,0,0,65.0,2,2.0,0.0,1,0,0,1,0,0,0,40.45938750000001,-3.7049237399979775,179000
3097,1,0,119.0,2,2.0,6.0,1,1,0,0,1,0,0,40.45948410000001,-3.6900166,575000
3101,0,0,76.0,3,1.0,3.0,1,0,0,0,1,0,0,40.46715645,-3.704583848338933,255000
3107,0,0,48.0,2,2.0,3.0,1,1,0,0,0,0,0,40.4698213,-3.696293,199000
3109,0,0,108.0,3,1.0,2.0,1,1,1,0,1,0,0,40.4189526,-3.6737251,623000
3110,0,0,87.0,3,1.0,3.0,1,1,0,0,0,1,0,40.4019026,-3.6709579,299000
3130,1,0,94.0,2,1.0,3.0,1,1,0,0,1,0,0,40.413441399999996,-3.6733367908983414,370000
3136,1,0,108.0,3,1.0,2.0,1,1,0,0,1,0,0,40.4189526,-3.6737251,623000
3137,0,0,119.0,3,2.0,1.0,0,1,1,0,0,0,0,40.4189526,-3.6737251,535000
3150,0,0,91.0,3,2.0,3.0,1,1,0,0,1,0,0,40.4013961,-3.6748832,480000
3168,1,0,141.0,3,2.0,1.0,1,1,1,0,0,0,0,40.41441435,-3.6652178934436255,580000
3170,0,0,62.0,1,1.0,2.0,1,1,0,1,0,1,0,40.4013961,-3.6748832,280000
3176,0,0,73.0,2,1.0,1.0,1,1,1,1,0,0,1,40.4013961,-3.6748832,390000
3180,0,0,126.0,3,2.0,3.0,1,1,0,0,0,0,0,40.41441435,-3.6652178934436255,460000
3184,0,0,90.0,3,2.0,7.0,0,1,0,0,0,0,0,40.4013961,-3.6748832,380000
3186,0,0,74.0,3,1.0,4.0,0,1,0,0,0,0,0,40.4013961,-3.6748832,290000
3200,0,0,86.0,3,1.0,2.0,1,1,0,0,0,0,0,40.4013961,-3.6748832,370000
3203,0,0,108.0,3,1.0,2.0,1,1,1,0,0,0,0,40.4189526,-3.6737251,623000
3211,0,0,94.0,3,2.0,1.0,0,1,0,0,0,0,0,40.4189526,-3.6737251,450000
3212,1,0,91.0,3,1.0,4.0,1,1,0,0,0,1,0,40.4013961,-3.6748832,349000
3215,0,0,85.0,3,1.0,2.0,1,1,0,0,0,0,0,40.4013961,-3.6748832,360000
3221,0,0,61.0,1,1.0,2.0,0,1,0,1,0,0,0,40.4189526,-3.6737251,305000
3226,0,0,89.0,2,1.0,6.0,1,1,1,0,0,0,1,40.4019026,-3.6709579,375000
3227,1,0,86.0,3,1.0,0.0,1,1,0,0,1,0,0,40.4189526,-3.6737251,299000
3230,0,0,97.0,3,2.0,8.0,0,1,1,0,0,0,0,40.4189526,-3.6737251,550000
3233,0,0,54.0,1,1.0,2.0,1,0,1,1,0,0,1,40.4019026,-3.6709579,325000
3235,1,0,72.0,1,1.0,1.0,1,1,0,0,0,0,0,40.4019026,-3.6709579,160000
3236,1,0,72.0,2,1.0,1.0,1,1,0,0,0,0,0,40.4019026,-3.6709579,160000
3239,0,0,120.0,3,2.0,1.0,1,1,0,0,0,0,0,40.4189526,-3.6737251,549000
3241,1,0,110.0,2,2.0,1.0,0,1,0,0,1,0,0,40.4189526,-3.6737251,495000
3242,0,0,45.0,1,1.0,6.0,1,1,0,0,0,0,0,40.4189526,-3.6737251,335000
3243,1,0,104.0,3,2.0,6.0,1,1,0,0,1,0,0,40.4013961,-3.6748832,400000
3244,1,0,65.0,2,1.0,3.0,1,1,0,0,0,1,1,40.4019026,-3.6709579,300000
3245,1,0,93.0,3,2.0,6.0,0,1,0,0,0,0,0,40.4013961,-3.6748832,375000
3256,0,0,108.0,2,1.0,6.0,0,1,1,0,0,0,0,40.4013961,-3.6748832,350000
3257,0,0,124.0,3,2.0,1.0,1,1,0,0,0,0,0,40.4189526,-3.6737251,630000
3261,0,0,119.0,3,2.0,3.0,1,1,0,0,0,0,0,40.4013961,-3.6748832,495000
3263,0,0,68.0,2,1.0,6.0,1,1,0,0,0,0,0,40.4019026,-3.6709579,295000
3272,1,0,83.0,3,1.0,7.0,1,1,0,0,0,0,0,40.41441435,-3.6652178934436255,349000
3280,0,0,99.0,2,1.0,6.0,0,1,1,0,0,0,0,40.4013961,-3.6748832,350000
3282,0,0,70.0,2,1.0,-1.0,1,1,0,0,1,0,0,40.4189526,-3.6737251,240000
3284,0,0,88.0,3,2.0,1.0,1,1,1,0,0,1,0,40.41441435,-3.6652178934436255,470000
3285,0,0,118.0,3,2.0,1.0,1,1,0,0,0,0,0,40.4189526,-3.6737251,575000
3286,0,0,125.0,3,2.0,2.0,1,1,0,1,1,0,0,40.4013961,-3.6748832,520000
3291,0,0,48.0,2,1.0,1.0,0,1,0,0,0,0,0,40.4019026,-3.6709579,230000
3296,0,0,95.0,3,1.0,2.0,1,1,0,0,1,0,0,40.4013961,-3.6748832,340000
3298,0,0,88.0,2,2.0,2.0,1,1,0,0,0,0,0,40.413441399999996,-3.6733367908983414,530000
3299,0,0,158.0,3,2.0,4.0,1,1,0,1,0,0,0,40.41441435,-3.6652178934436255,650000
3302,1,0,96.0,3,2.0,8.0,1,1,0,0,1,1,0,40.4019026,-3.6709579,350000
3303,0,0,96.0,3,2.0,8.0,1,1,0,0,1,1,0,40.4019026,-3.6709579,350000
3304,1,0,96.0,3,2.0,8.0,1,1,0,0,1,1,0,40.4019026,-3.6709579,350000
3320,0,0,80.0,2,1.0,0.0,1,1,1,1,0,0,1,40.4019026,-3.6709579,340000
3321,0,0,70.0,1,2.0,2.0,1,0,0,0,0,0,0,40.4019026,-3.6709579,280000
3322,0,0,93.0,3,2.0,4.0,1,1,1,0,1,0,0,40.4019026,-3.6709579,475000
3327,0,0,89.0,2,1.0,6.0,1,1,1,0,0,0,1,40.4019026,-3.6709579,375000
3330,0,0,74.0,3,1.0,4.0,0,1,0,0,0,0,0,40.4013961,-3.6748832,290000
3338,0,0,97.0,3,2.0,3.0,0,1,0,0,1,1,0,40.4013961,-3.6748832,480000
3339,1,0,115.0,3,2.0,0.0,1,1,0,0,0,0,0,40.4137286,-3.6853564354967534,345000
3340,0,0,115.0,3,2.0,3.0,1,1,1,0,1,0,0,40.4019026,-3.6709579,550000
3341,1,0,139.0,3,2.0,1.0,1,1,1,0,0,0,0,40.41441435,-3.6652178934436255,580000
3342,1,0,86.0,3,1.0,-1.0,1,1,0,0,1,0,0,40.4189526,-3.6737251,299000
3343,1,0,49.0,1,1.0,1.0,0,1,0,0,0,0,0,40.4013961,-3.6748832,146000
3344,0,0,91.0,3,2.0,1.0,1,1,1,1,0,0,0,40.41441435,-3.6652178934436255,495000
3355,0,0,110.0,3,2.0,5.0,1,1,1,1,0,0,0,40.4013961,-3.6748832,550000
3356,0,0,71.0,1,1.0,0.0,1,1,1,0,0,0,0,40.4013961,-3.6748832,295000
3361,0,1,126.0,3,2.0,1.0,1,1,1,1,0,0,1,40.4019026,-3.6709579,590000
3362,0,1,95.0,2,2.0,1.0,1,1,1,1,0,0,1,40.4019026,-3.6709579,490000
3366,0,0,82.0,2,1.0,4.0,1,1,0,0,1,0,0,40.4013961,-3.6748832,349000
3367,1,0,135.0,3,2.0,5.0,1,1,0,1,0,1,0,40.4189526,-3.6737251,650000
3369,1,0,141.0,3,2.0,1.0,1,1,1,0,0,0,0,40.41441435,-3.6652178934436255,580000
3370,0,0,85.0,3,1.0,4.0,1,1,0,0,0,1,0,40.4019026,-3.6709579,310000
3371,0,0,84.0,1,1.0,2.0,1,1,1,1,0,0,1,40.4019026,-3.6709579,360000
3372,0,0,118.0,3,2.0,1.0,1,1,0,0,0,0,0,40.4189526,-3.6737251,575000
3375,0,0,85.0,3,1.0,2.0,1,1,0,0,0,0,0,40.4013961,-3.6748832,360000
3380,0,0,50.0,2,1.0,0.0,1,1,0,0,0,0,0,40.4137286,-3.6853564354967534,280000
3382,0,0,67.0,3,1.0,1.0,0,1,0,0,0,0,0,40.4013961,-3.6748832,340000
3383,1,0,140.0,3,2.0,1.0,1,1,1,0,1,0,0,40.41441435,-3.6652178934436255,580000
3384,0,0,94.0,3,1.0,2.0,1,1,1,0,1,0,0,40.4019026,-3.6709579,330000
3393,0,0,139.0,3,2.0,1.0,1,1,1,0,0,0,0,40.41441435,-3.6652178934436255,580000
3398,0,0,89.0,2,1.0,6.0,1,1,1,0,0,0,1,40.4019026,-3.6709579,375000
3401,0,0,134.0,3,2.0,5.0,0,1,0,0,0,0,0,40.4189526,-3.6737251,600000
3402,0,0,91.0,2,2.0,3.0,0,1,0,0,0,0,0,40.4013961,-3.6748832,375000
3405,0,0,82.0,2,1.0,4.0,0,1,0,0,0,0,0,40.4013961,-3.6748832,375000
3407,0,0,90.0,2,2.0,4.0,1,1,1,1,0,0,1,40.4013961,-3.6748832,425000
3410,0,0,120.0,2,2.0,4.0,1,1,1,0,0,1,0,40.4013961,-3.6748832,485000
3411,0,0,61.0,2,1.0,3.0,0,1,0,0,0,0,0,40.4189526,-3.6737251,380000
3413,0,0,85.0,2,1.0,1.0,1,0,0,0,0,1,0,40.4013961,-3.6748832,305000
3416,0,0,106.0,3,2.0,4.0,0,1,1,0,1,0,0,40.4137286,-3.6853564354967534,450000
3418,0,0,100.0,3,2.0,6.0,1,1,0,0,1,0,0,40.4013961,-3.6748832,450000
3423,0,0,97.0,3,2.0,8.0,0,1,1,0,0,0,0,40.4189526,-3.6737251,550000
3426,0,0,106.0,3,2.0,4.0,0,1,1,0,1,0,0,40.4137286,-3.6853564354967534,450000
3428,1,0,90.0,3,2.0,5.0,0,1,0,0,1,0,0,40.4013961,-3.6748832,390000
3432,0,0,84.0,3,1.0,4.0,1,1,0,0,0,1,0,40.41441435,-3.6652178934436255,350000
3434,0,0,60.0,2,1.0,-2.0,0,0,0,0,1,0,0,40.4013961,-3.6748832,200000
3438,0,0,101.0,3,2.0,3.0,1,1,0,0,1,0,0,40.4013961,-3.6748832,415000
3442,1,0,88.0,3,2.0,4.0,0,1,0,0,0,0,0,40.4013961,-3.6748832,335000
3443,0,0,125.0,3,2.0,0.5,0,1,0,1,0,0,0,40.4189526,-3.6737251,600000
3445,1,0,70.0,3,1.0,3.0,1,1,0,0,0,1,0,40.4013961,-3.6748832,330000
3446,1,0,62.0,2,1.0,4.0,0,1,0,0,0,0,0,40.4013961,-3.6748832,270000
3447,0,0,88.0,2,2.0,1.0,1,1,1,0,0,0,0,40.41441435,-3.6652178934436255,470000
3453,0,0,120.0,3,1.0,1.0,1,1,0,0,0,0,0,40.41441435,-3.6652178934436255,495000
3456,0,0,108.0,3,1.0,2.0,1,1,1,0,1,0,0,40.4189526,-3.6737251,623000
3457,0,0,73.0,2,2.0,0.0,1,1,0,0,0,0,0,40.4019026,-3.6709579,250000
3458,0,0,75.0,2,1.0,5.0,1,1,0,0,0,1,0,40.4013961,-3.6748832,350000
3459,0,0,88.0,3,2.0,2.0,0,1,0,0,0,0,0,40.4013961,-3.6748832,335000
3463,0,0,55.0,2,1.0,2.0,1,1,0,0,0,1,0,40.4189526,-3.6737251,395000
3466,1,0,76.0,3,1.0,3.0,1,1,0,0,0,0,0,40.4013961,-3.6748832,340000
3467,0,0,60.0,1,1.0,0.0,1,1,0,0,1,0,0,40.4013961,-3.6748832,330000
3468,1,0,89.0,3,2.0,3.0,0,1,0,0,0,0,0,40.4013961,-3.6748832,325000
3470,1,0,82.0,3,2.0,4.0,0,1,0,0,0,0,0,40.4013961,-3.6748832,335000
3471,0,0,81.0,2,2.0,3.0,0,1,0,0,0,0,0,40.4137286,-3.6853564354967534,650000
3472,1,0,80.0,3,1.0,3.0,1,1,0,0,0,0,0,40.41441435,-3.6652178934436255,340000
3473,0,0,79.0,2,2.0,3.0,0,1,0,0,0,0,0,40.4137286,-3.6853564354967534,650000
3478,1,0,60.0,2,1.0,4.0,0,1,0,0,0,0,0,40.4013961,-3.6748832,260000
3480,0,0,110.0,2,2.0,3.0,1,1,0,0,0,0,0,40.4189526,-3.6737251,730000
3481,0,0,110.0,2,2.0,3.0,1,1,0,0,0,0,0,40.4189526,-3.6737251,730000
3482,0,0,75.0,2,1.0,3.0,1,1,0,0,1,0,0,40.4013961,-3.6748832,360000
3488,0,0,95.0,2,2.0,4.0,1,1,1,0,1,1,0,40.4019026,-3.6709579,450000
3490,0,0,99.0,2,1.0,6.0,0,1,1,0,0,0,0,40.4013961,-3.6748832,350000
3494,0,0,97.0,2,2.0,2.0,1,1,1,0,0,0,1,40.4019026,-3.6709579,440000
3495,1,0,93.0,3,2.0,2.0,0,1,0,0,0,0,0,40.4013961,-3.6748832,350000
3499,0,0,108.0,2,2.0,2.0,1,1,1,0,0,0,0,40.41441435,-3.6652178934436255,375000
3503,0,0,85.0,3,1.0,4.0,1,0,0,0,1,0,0,40.41441435,-3.6652178934436255,320000
3504,0,0,114.0,2,2.0,1.0,1,1,1,0,1,0,1,40.4019026,-3.6709579,485000
3506,0,0,51.0,2,1.0,5.0,0,1,0,0,0,0,0,40.4189526,-3.6737251,390000
3507,0,0,51.0,2,1.0,5.0,0,1,0,0,0,0,0,40.4189526,-3.6737251,390000
3511,0,0,91.0,3,2.0,6.0,0,1,0,1,0,0,0,40.4189526,-3.6737251,450000
3512,1,0,100.0,3,1.0,5.0,1,1,0,0,1,0,0,40.41441435,-3.6652178934436255,390000
3525,0,0,95.0,2,2.0,2.0,1,1,1,1,0,0,0,40.4019026,-3.6709579,450000
3527,0,0,60.0,2,1.0,-2.0,0,0,0,0,1,0,0,40.4013961,-3.6748832,200000
3529,1,0,105.0,3,2.0,1.0,0,1,0,1,1,0,0,40.4189526,-3.6737251,465000
3531,0,0,117.0,3,2.0,1.0,1,1,1,0,1,0,1,40.4019026,-3.6709579,495000
3540,0,0,67.0,3,1.0,3.0,1,1,0,0,0,0,0,40.4019026,-3.6709579,270000
3550,0,0,98.0,2,2.0,5.0,1,1,0,0,1,0,0,40.41441435,-3.6652178934436255,425000
3554,0,0,110.0,3,2.0,5.0,1,1,1,1,0,1,0,40.4019026,-3.6709579,550000
3555,0,0,55.0,1,1.0,2.0,1,0,0,0,1,1,0,40.4019026,-3.6709579,239000
3556,1,0,115.0,3,2.0,7.0,1,1,0,0,0,0,0,40.4013961,-3.6748832,400000
3557,0,0,82.0,2,1.0,0.5,1,0,0,0,1,0,0,40.41441435,-3.6652178934436255,320000
3558,0,0,135.0,3,2.0,1.0,1,1,0,0,0,0,0,40.4189526,-3.6737251,600000
3560,0,0,75.0,2,1.0,5.0,1,1,0,0,0,0,0,40.4013961,-3.6748832,350000
3562,0,0,89.0,2,1.0,6.0,1,1,1,0,0,0,1,40.4019026,-3.6709579,375000
3563,0,0,110.0,2,2.0,3.0,1,1,0,0,0,0,0,40.4013961,-3.6748832,450000
3570,0,0,60.0,3,1.0,1.0,1,1,0,0,0,1,0,40.4013961,-3.6748832,325000
3571,0,0,70.0,1,1.0,1.0,1,1,0,0,1,0,0,40.4013961,-3.6748832,290000
3572,0,0,70.0,2,2.0,0.0,1,1,0,0,0,0,0,40.4019026,-3.6709579,255000
3574,0,0,136.0,3,3.0,3.0,1,1,1,1,0,0,0,40.41441435,-3.6652178934436255,580000
3576,1,0,76.0,3,1.0,2.0,1,1,0,0,0,1,0,40.4013961,-3.6748832,325000
3580,0,0,112.0,3,2.0,1.0,1,1,0,1,0,0,0,40.4019026,-3.6709579,520000
3582,0,0,74.0,2,2.0,5.0,1,1,1,1,0,0,1,40.4019026,-3.6709579,380000
3597,0,0,95.0,3,1.0,3.0,1,1,0,0,1,0,0,40.41441435,-3.6652178934436255,445000
3598,0,0,90.0,3,2.0,2.0,1,1,0,0,0,0,0,40.4013961,-3.6748832,395000
3599,0,0,50.0,2,1.0,1.0,0,1,0,0,0,0,0,40.4189526,-3.6737251,330000
3600,0,0,55.0,2,1.0,4.0,1,1,0,0,0,1,0,40.41441435,-3.6652178934436255,445000
